8.052333659106913899e-01,-4.343470967346589884e-01,-4.036605330996717034e-01
5.359861538308766660e-01,-2.480379930717747927e-01,-8.069671597373155869e-01
4.751475492601157091e-01,-6.367361170370386958e-01,-6.072906418616218494e-01
4.138076192856489088e-01,-4.509254329377774262e-01,-7.908410131948278021e-01
2.830171313034547942e-01,-7.241866846856733764e-01,-6.288520884220200058e-01
6.303272197471145866e-01,-5.520117614584113541e-01,-5.458668438891067787e-01
3.473505021536409942e-01,-2.830568860261009068e-01,-8.939946464754809918e-01
4.377318679676878155e-01,-3.229818746005567731e-01,-8.390908892635106087e-01
4.497135255449148938e-01,-8.672508654266386507e-01,-2.136204141900049924e-01
3.303020475096349884e-01,-5.333841370306033891e-01,-7.787181260090593193e-01
5.047202448767874605e-01,-6.559737215292532619e-01,-5.612093647424081233e-01
7.054495785916525818e-01,-5.235565395521125653e-01,-4.777336516900155816e-01
6.299213258506338731e-01,-6.497757975941592656e-01,-4.254298251174377099e-01
8.438356635037057574e-01,-4.658469457870472175e-01,-2.663231047058072787e-01
6.116244347349564237e-01,-4.574276736186945747e-01,-6.455040466510911790e-01
4.138076192856489088e-01,-4.509254329377774262e-01,-7.908410131948278021e-01
3.492836399700033900e-01,-6.674425192095160275e-01,-6.576636088461638163e-01
8.052333659106913899e-01,-4.343470967346589884e-01,-4.036605330996717034e-01
3.057990538325908170e-01,-7.858149517576532572e-01,-5.375702747262067760e-01
8.498469649771843715e-01,-4.600115127169078777e-01,-2.571955370665878204e-01
6.305335842868060592e-01,-7.622103679408634980e-01,-1.465017204331982015e-01
3.386348819888492234e-01,-7.138954611920658166e-01,-6.129271467228107895e-01
6.303272197471145866e-01,-5.520117614584113541e-01,-5.458668438891067787e-01
5.301740504921200747e-01,-4.322522079177079091e-01,-7.294336878257308143e-01
4.009963507469638255e-01,-5.309481213332045701e-01,-7.465226179697161957e-01
4.369328207950972098e-01,-6.151459525221145697e-01,-6.562660795803024749e-01
6.037538244853788427e-01,-6.278381214212452877e-01,-4.912235872894539779e-01
-1.955230772662882033e-01,-6.878279211652575942e-01,-6.990446889304009481e-01
7.006231271966880669e-01,-1.451992677619280137e-01,-6.986017508413024935e-01
4.497135255449148938e-01,-8.672508654266386507e-01,-2.136204141900049924e-01
7.691901938511188641e-01,-3.431840588791517099e-01,-5.390465169301338344e-01
8.658813577308323017e-01,-1.380057108589753112e-01,-4.808366646840894210e-01
7.253071140215486823e-01,-1.774039207153438047e-01,-6.651747434054873231e-01
7.002069560712813612e-01,-6.385347151322311454e-01,-3.193487689664560869e-01
3.752845790475908272e-01,-5.355679536177067046e-01,-7.565239267774778176e-01
8.752487536145486802e-01,-2.440241970764857882e-01,-4.176024551380841943e-01
5.997749273831051164e-01,-7.063930127819242344e-01,-3.758709193000532855e-01
5.489663443714681845e-01,-2.769860785122214009e-01,-7.886156637157595295e-01
3.949558870119880272e-01,-5.540047769683756895e-01,-7.328632576482423389e-01
4.626068293384819063e-01,-6.134082533208204957e-01,-6.400978333093284567e-01
5.489663443714681845e-01,-2.769860785122214009e-01,-7.886156637157595295e-01
2.909513161356394040e-01,-8.607021290907640454e-01,-4.177788609031874989e-01
3.013355277084452943e-01,-6.567975433358710369e-01,-6.912408312655130560e-01
8.236842591196110730e-01,-4.860435307833311236e-01,-2.920717847760215813e-01
3.386348819888492234e-01,-7.138954611920658166e-01,-6.129271467228107895e-01
8.772152654489210333e-01,-1.101298556171930038e-01,-4.672951882537583201e-01
4.049732415622666060e-01,-4.864307005890257107e-01,-7.741975504630712601e-01
9.140764690268047277e-01,-1.650733542503493023e-01,-3.704254263519551893e-01
5.889021845097275332e-01,-1.444968316596617064e-01,-7.951822952757374718e-01
1.956364742236194054e-01,-7.161477688485510251e-01,-6.699692105810487464e-01
9.346386049954877873e-01,-3.103847862825799275e-01,-1.735279876458145909e-01
5.517592951912305699e-01,-7.434970262208628888e-01,-3.778542737230983772e-01
2.936458986720573150e-01,-7.559788086999903456e-01,-5.850368595136746785e-01
4.687834663687513032e-03,-4.673297802283242208e-01,-8.840706423798452285e-01
4.257224900580753868e-01,-7.616902666545438683e-01,-4.884550124038876118e-01
6.099750415558112815e-01,-7.113968619165743634e-01,-3.490629649994919093e-01
4.105810968325673271e-01,-4.924353073075288800e-01,-7.674181591809680070e-01
7.472861008252780213e-01,-3.231178807955646937e-01,-5.806533549576162745e-01
5.414195254092999399e-01,-7.298200328516424307e-01,-4.174058183039571768e-01
5.091135616405383368e-01,-7.742226261312786795e-01,-3.760089181656097179e-01
2.398521597578623099e-01,-6.592125952358436347e-01,-7.126778344679403077e-01
5.478274790337838152e-01,-8.301217670399668735e-01,-1.038407680149376067e-01
2.604055298851243871e-01,-8.251759951546658867e-01,-5.012719192471831731e-01
3.283498730698725110e-01,-4.228882130848745091e-01,-8.446016339605793011e-01
7.366018651748332813e-01,-6.743174968462536389e-01,-5.209228031061360897e-02
6.129707921809659510e-01,-7.112833074500881647e-01,-3.440099772912152964e-01
4.147112919034374179e-01,-4.805483382652600000e-01,-7.727145908796333451e-01
3.440260425807271094e-01,-2.284048460508625866e-01,-9.107564484134743621e-01
1.857587576835887933e-01,-1.815755978705833884e-01,-9.656728152960452061e-01
1.439521381748830875e-01,-6.666248882098420037e-01,-7.313610875170315495e-01
4.284135672064793843e-01,-6.813753652646648007e-01,-5.934554971047653060e-01
8.582916723756647270e-01,-4.550523256457230103e-01,-2.371977783517446037e-01
7.992193977289427931e-01,-1.728228348978574913e-01,-5.756566876460776916e-01
8.742404973357761344e-01,-2.418609381270193925e-01,-4.209594272924800928e-01
7.020657138160898425e-01,8.010876670544698000e-03,-7.120671031152004948e-01
2.858802321078571795e-01,-7.189673604046886712e-01,-6.335285530760803585e-01
3.886824513433210226e-01,-8.452033070913329560e-01,-3.668205579021174834e-01
3.819358844758167226e-01,-3.923704945057605031e-01,-8.367618389906298360e-01
2.858802321078571795e-01,-7.189673604046886712e-01,-6.335285530760803585e-01
8.949705704233049675e-01,-1.796409991511953019e-01,-4.083586530246964830e-01
2.997332617908574082e-01,-9.131098139102792333e-01,-2.763882043737546090e-01
3.444614517512832874e-01,-8.761012279329829511e-01,-3.373321014545127006e-01
7.141338489904350828e-01,2.265621422028817056e-02,-6.996424384521788831e-01
2.936458986720573150e-01,-7.559788086999903456e-01,-5.850368595136746785e-01
7.366018651748332813e-01,-6.743174968462536389e-01,-5.209228031061360897e-02
4.209898013669283179e-01,-6.837139796851641194e-01,-5.960727985138302154e-01
5.687700848543204568e-01,2.845561856777152898e-01,-7.717048449811357846e-01
9.076951496509073625e-01,-1.714485575821743935e-01,-3.830077119369902916e-01
2.642309050770194068e-01,-5.392844898664806985e-01,-7.995963155190429772e-01
8.996024814835652528e-01,-1.831132154513160915e-01,-3.964655415489363732e-01
2.787568810218851723e-01,-7.268736962487147846e-01,-6.276537508727896286e-01
4.133311940257948791e-01,6.207812262036122714e-02,-9.084622340731298706e-01
7.601921015004813320e-01,-4.614701443747307730e-01,-4.573327832848274044e-01
7.936553584092743696e-01,-5.953813224554997952e-01,-1.250290083915978068e-01
2.023150470986319893e-01,-9.876580207146111456e-02,-9.743274285673472201e-01
3.444614517512832874e-01,-8.761012279329829511e-01,-3.373321014545127006e-01
9.101391865308335882e-01,-3.625500004366721263e-01,-2.005097462079117876e-01
3.010623431404654271e-01,-7.306495994682485895e-01,-6.127908520365332734e-01
3.593198399751575955e-01,-6.910655765369233539e-01,-6.271503978519959999e-01
2.801263760605253728e-01,-6.063962460133992538e-01,-7.441860024590989386e-01
8.843371045312857781e-01,-4.429357424732998094e-01,-1.474985206327454890e-01
8.794169540877447844e-01,-4.542446512092879196e-01,-1.424346085429586961e-01
9.299308904484709926e-02,-3.889048898995769998e-01,-9.165725677774209101e-01
3.675410852391572947e-01,-3.291461221313449204e-01,-8.698139921541387931e-01
1.497401961224013867e-01,-7.273573722640958028e-01,-6.697231716749050268e-01
4.730399311225227943e-01,-8.405252633148211361e-01,-2.641032095472323760e-01
5.226325756510128429e-01,-7.036055763949483621e-01,-4.814502920700335920e-01
1.637750381745942119e-01,-8.104177358035761225e-01,-5.624951825268510452e-01
1.260538064585987883e-01,-2.248136081920296125e-01,-9.662138890789030432e-01
3.031929499572222908e-01,-4.190335151081099885e-01,-8.558533450962135802e-01
4.895518267635711740e-01,-8.547267658797944589e-01,-1.725722011249707921e-01
6.794026413261762265e-01,-6.695281523179582583e-01,3.002400776257496129e-01
8.624897727202810449e-01,-4.640483587184380254e-01,-2.019170936885776868e-01
5.165036387125394590e-01,-7.865357951752868226e-01,-3.385047032238782116e-01
3.593198399751575955e-01,-6.910655765369233539e-01,-6.271503978519959999e-01
-6.508783436653625687e-02,-6.688262168366152505e-01,-7.405640184950219584e-01
7.729508255395258765e-01,-9.222000695406777637e-02,-6.277280395323735496e-01
3.705959822537350234e-01,-7.535406445457605296e-01,-5.429872143567922027e-01
8.253299351310384724e-01,-3.913753105657020726e-01,-4.070084329055064787e-01
2.212509967162344937e-01,-2.625090870479870886e-01,-9.392214731730238464e-01
3.409234816168724147e-01,-6.377978645849682326e-01,-6.906410526554910279e-01
4.163429797834740098e-01,-7.947362937237517633e-01,-4.416477630683215971e-01
7.234596409341150780e-01,-8.270006176747271565e-02,-6.853953951721134530e-01
7.329682225494440484e-01,-6.591484690670114110e-01,-1.681692018751468065e-01
3.738827653372638893e-01,-4.410623924536635765e-01,-8.158894801054924484e-01
2.858390592669988739e-01,-8.692473556242803490e-01,-4.033671614516395887e-01
9.097694997861065225e-02,-5.853452296148511369e-01,-8.056637988266114325e-01
7.378802707210523337e-01,9.386181301379664665e-02,-6.683731488759774297e-01
3.721077667618540863e-01,-1.849575627113118070e-01,-9.095749061574844863e-01
8.770534310502301478e-01,2.992470600337756095e-02,-4.794598951462263892e-01
7.729508255395258765e-01,-9.222000695406777637e-02,-6.277280395323735496e-01
4.142037675536324737e-01,-8.547745755644047261e-01,-3.127229827068491730e-01
9.299308904484709926e-02,-3.889048898995769998e-01,-9.165725677774209101e-01
2.294165683019183943e-01,-8.267178731150802706e-01,-5.137174286128991518e-01
9.115531139306418673e-01,-3.243372667744726795e-02,-4.099011757206397766e-01
4.145367160673281148e-01,-8.910185545767359550e-01,-1.850547119964794096e-01
3.323861569279891737e-01,-8.444070272581797321e-01,-4.201145260517019087e-01
6.648987683809769456e-01,-2.413307111419585871e-01,-7.068727719081960847e-01
1.360539661479948925e-01,-6.793201135130068069e-01,-7.211196167572172522e-01
9.246651947579023201e-01,-1.511666299279036119e-01,-3.494895243059095158e-01
6.671692554953446708e-01,1.420799750855961940e-01,-7.312307879195621974e-01
4.145367160673281148e-01,-8.910185545767359550e-01,-1.850547119964794096e-01
4.095683567663527813e-01,9.860758098833199981e-02,-9.069345655047772459e-01
2.570103777647972931e-01,-3.269655500770389800e-01,-9.094169532090412567e-01
3.700997898189493096e-01,-6.705291637691295215e-01,-6.429749498316720269e-01
6.642273777904541543e-01,-7.399927661512654131e-01,-1.058900214251365934e-01
8.637902741904043280e-01,2.654727977771478842e-01,-4.282412355839166906e-01
2.997870391550352953e-01,-9.361470160057281387e-01,-1.837294085829158929e-01
1.262232445493068067e-01,-6.789188842117699352e-01,-7.232819928603856363e-01
5.931165095073861471e-01,-5.496093540884764428e-01,-5.883386474201931504e-01
2.392541996312816110e-01,-8.257394008649001152e-03,-9.709218523665952283e-01
4.678221759946192271e-01,-6.325651569594277213e-01,-6.172549990470340697e-01
3.236822106860591242e-01,-3.184849721093567787e-01,-8.909529443387500525e-01
4.165575982897877227e-01,-9.058355229631388505e-01,-7.708289463389959850e-02
3.912948784820380888e-01,2.097619875807152090e-01,-8.960403041381089784e-01
3.574779656736786770e-01,-3.398025107175337012e-01,-8.699102009793129309e-01
8.633667159698137361e-01,-4.407416131910149026e-01,-2.456516724088819992e-01
9.448434147965489860e-01,-2.182328101183504121e-01,-2.442239998514572075e-01
3.209288133580027180e-01,-6.560201197026814812e-01,-6.831122157463616063e-01
2.729222486407318904e-01,-2.040101685111115892e-01,-9.401559962798483605e-01
5.620905665157788222e-01,-8.121589556622578199e-01,-1.563714352801096885e-01
9.052329067572467691e-01,-4.223454049527536891e-01,-4.666629875102867864e-02
2.196814873251516087e-01,-6.145963326176703267e-01,-7.576353951997750746e-01
4.075858199988993125e-01,-4.541015266392552929e-01,-7.922534965777826566e-01
5.502778443206812753e-01,-8.128952024729868553e-01,-1.907765285515637954e-01
9.730406895714198701e-01,-1.660758251810657005e-01,-1.600332363254705070e-01
8.604548698055628497e-01,-1.786062406810347003e-01,-4.771972630031315887e-01
3.323861569279891737e-01,-8.444070272581797321e-01,-4.201145260517019087e-01
2.975818605178323084e-01,-7.859316438918970693e-01,-5.419930695314523206e-01
3.982886618691294234e-01,-9.143990790065207319e-01,-7.239106394110483844e-02
8.379219848992836006e-01,-5.355688626911194739e-01,1.051320148108342983e-01
4.599841057835348246e-01,-3.371585271844713960e-02,-8.872867990125795634e-01
7.819316313874642432e-01,-2.194329168467190061e-01,-5.834656106745964577e-01
7.562042524939799337e-01,-6.269923800499836997e-01,-1.871782141951293110e-01
2.346529041655923131e-01,-7.860311229699299407e-01,-5.719205262003491663e-01
9.216782784426553743e-01,-2.785811995984858180e-01,-2.700030856809820246e-01
8.845628102421827510e-01,-3.398895761912161806e-01,-3.194115068888527809e-01
2.869856347192933921e-01,-9.419768646551122115e-01,-1.741230367277362967e-01
5.083992581797777133e-01,-7.900704400530649263e-01,-3.425184579502367210e-01
3.804867866056891867e-01,-6.308076657956177558e-01,-6.762481009156040557e-01
2.726569449937448208e-01,-8.069785050721480779e-01,-5.238739187039177514e-01
3.906294870656750740e-01,-2.985003413334086919e-01,-8.708077572338490668e-01
1.848503254965551956e-01,-1.547723493954523966e-01,-9.705028990304095382e-01
3.186488727771206730e-01,-8.931233150732313941e-01,-3.174801410332176999e-01
3.881197394474794060e-01,-7.031112914734408692e-01,-5.958167332777510872e-01
6.754522019415162282e-01,-7.232281286386177399e-01,-1.438936997864747047e-01
2.006948391231865025e-01,-6.555287667434551713e-01,-7.280134734475200986e-01
5.844248841560811814e-01,1.032308257258239964e-01,-8.048546150697749590e-01
2.559566577371151785e-01,-5.048741163070517013e-01,-8.243714672665585219e-01
2.890193728176219112e-01,-9.082869482783970660e-01,-3.024609424755944076e-01
1.688725044155698907e-01,-2.277684450430688123e-01,-9.589596512341256318e-01
3.284105637605472805e-01,-3.990233581857984824e-01,-8.561114771059942230e-01
6.109748948054248840e-01,5.493418705010352787e-02,-7.897416748599785929e-01
3.634628778217111056e-01,-8.036558650161974571e-01,-4.712027027412166724e-01
7.576387593208812055e-01,-2.484135777929533939e-01,-6.035513273474096829e-01
3.145365759743357081e-01,-4.971051432829197148e-01,-8.086737406989353838e-01
4.230386821103649941e-01,-8.923503182942086331e-01,-1.573187302216429995e-01
9.558078032806190949e-01,-4.422775993085464874e-02,-2.906464320086792896e-01
7.372199635461036404e-01,1.215883005602201999e-01,-6.646224571258175784e-01
3.984752089653473273e-01,1.505255769300749003e-01,-9.047428134723651816e-01
3.763741196138469247e-01,-6.734772312642840486e-01,-6.362161119096997330e-01
4.234753454026508046e-01,-9.055008950282202873e-01,-2.714334060497292089e-02
2.597944192333717095e-01,-6.005314681207053473e-01,-7.562200840575350469e-01
9.857948746188681666e-01,-1.165339592417967973e-01,-1.209475155536542945e-01
2.838876500448596074e-01,-9.379464221212235886e-01,-1.991590102958006037e-01
5.777296304831970319e-01,-7.631490947727195273e-01,-2.895374469897243896e-01
2.241357748825071050e-01,-9.391741995508837704e-01,-2.602210162838025087e-01
3.119193678103017175e-01,-9.056982981857832904e-01,-2.870834384777322112e-01
3.327974777287429076e-01,-1.575919694748801059e-01,-9.297368498529113845e-01
2.914460579228371762e-01,-7.950555512860315588e-01,-5.319265604296355976e-01
8.503353414149603662e-01,-3.623991842174708045e-01,-3.815712756736472921e-01
2.061956780812423118e-01,-5.484575651115795036e-01,-8.103564904487989828e-01
3.673794279111520233e-01,-8.959899955608666700e-01,-2.494680015603459866e-01
3.904120300335823801e-01,-2.109073974510556060e-01,-8.961565245566645022e-01
8.363414835644489287e-01,-5.431907632184281853e-01,7.400484864789785844e-02
4.699506480942099995e-01,-8.446052031189328346e-01,-2.564925714718813143e-01
2.709597254883058803e-01,-8.809636914230734028e-01,-3.879224169309293813e-01
2.603471474498482152e-01,3.791697514519007939e-01,-8.879468803924200904e-01
4.058727256998772015e-01,-8.012428007346350523e-01,-4.396331479812117804e-01
4.685481179390817985e-01,-8.827458757623790619e-01,3.496255139795838990e-02
8.693985769964355237e-01,-4.806656199442391753e-01,-1.144843924742269953e-01
1.869497743473194085e-01,-9.195333883031415745e-01,-3.456994788356356763e-01
6.034985558341293688e-01,-3.020845368781581164e-01,-7.379257589251299043e-01
2.094935677685617059e-01,2.268951433891185088e-02,-9.775467410833426074e-01
1.831592902958529001e-01,-8.138726729982497243e-01,-5.514199366408542025e-01
8.422291216753219345e-01,-5.379673752127699382e-01,3.523080766457910989e-02
2.387542573710584037e-01,-9.079061601102602630e-01,-3.445327401293478142e-01
-8.526853678794861502e-02,-7.216359148446891414e-01,-6.870013704792087283e-01
6.454948588099815865e-01,3.657167553360887169e-01,-6.705129693871143548e-01
2.878691800041812132e-01,-4.611675819202645799e-01,-8.393186502095234536e-01
9.349614059167914437e-01,-6.511363295541981733e-02,-3.487225032163018268e-01
9.130393005610946133e-01,-4.075765037992212236e-01,-1.551222684563451082e-02
2.894824763612853791e-01,-6.941966063466437076e-01,-6.590075626398688158e-01
1.919111463291675868e-01,-6.245811469944188010e-01,-7.570128814846950327e-01
-1.016769739972216008e-01,-4.786756975358069099e-01,-8.720844967933881753e-01
9.812162415276165506e-01,-1.135456348134402937e-01,1.559553659776763967e-01
7.146590378225881057e-01,-6.989906762815895069e-01,-2.597102481417780037e-02
1.869497743473194085e-01,-9.195333883031415745e-01,-3.456994788356356763e-01
3.846824223714114810e-01,3.890355288521876731e-01,-8.370608049653033289e-01
2.586652553883100891e-01,4.336623264372115732e-02,-9.649930857375046411e-01
4.533187320180367963e-01,-8.147885917047513749e-01,-3.614162116305069117e-01
8.464527154413192811e-01,8.889536653981068570e-02,-5.249908707108816852e-01
2.084034370126240099e-01,-1.596015287425348039e-01,-9.649328264000406330e-01
1.636664307066620083e-01,-8.451941846850111739e-01,-5.087829494336267855e-01
2.050627978755945879e-01,-9.016677220270752358e-01,-3.807158625299688071e-01
7.576387593208812055e-01,-2.484135777929533939e-01,-6.035513273474096829e-01
3.434516258323730975e-01,-7.582364693444680892e-01,-5.541826749990790280e-01
4.058727256998772015e-01,-8.012428007346350523e-01,-4.396331479812117804e-01
2.400201010417745973e-01,-9.453241935099907511e-01,-2.207997288507886902e-01
2.274368494350995917e-01,-7.287005701417275105e-01,-6.459628151791377837e-01
2.554566655952562049e-01,-3.175987344211655961e-01,-9.131664338427182281e-01
7.656650026823086375e-01,8.009272022341142050e-02,-6.382337031485526557e-01
2.818124361990099191e-01,-7.150621214981824070e-02,-9.568012397711262995e-01
3.699547746684515026e-01,-9.178477159187983236e-01,-1.438368349299307125e-01
2.470968418797639121e-01,-8.849855114342288775e-01,-3.946438841342195247e-01
2.037037015106621107e-01,-2.154668221473524103e-01,-9.550281935862293681e-01
3.045000805555493906e-01,-7.555127058943327256e-01,-5.800691787829167501e-01
4.707161113826536791e-01,-7.491152693015873387e-01,-4.661036963852612236e-01
8.171415839697733219e-01,-5.684236575019703253e-01,-9.578192595397383435e-02
9.632645531181236453e-01,-2.517626030273040771e-01,-9.347188038687179179e-02
2.518294495038744252e-01,-9.677256088480161722e-01,-9.437920444256371957e-03
7.737480025927877536e-01,-5.890552547655804050e-01,-2.330835372065747091e-01
8.422291216753219345e-01,-5.379673752127699382e-01,3.523080766457910989e-02
3.032169677149871082e-02,-7.310069492858917162e-01,-6.816959988151836125e-01
8.662900868040880331e-01,1.946535952255790958e-01,-4.600559350456441821e-01
3.857824990757862116e-01,-8.734357367080355372e-01,-2.971226636393328735e-01
-1.016769739972216008e-01,-4.786756975358069099e-01,-8.720844967933881753e-01
-4.834256888718368311e-02,-5.814913042908300689e-01,-8.121150528512184330e-01
6.257308359360790329e-01,1.559767849061972911e-01,-7.642853940309612959e-01
2.956491273657146923e-01,-9.092670107703363369e-01,-2.929592063968439186e-01
2.008323955840468911e-01,-8.463292109078580649e-01,-4.933489795753664975e-01
-9.099510121652909511e-02,-5.738872794420734058e-01,-8.138631838639521776e-01
5.182979471264830690e-02,-1.371015583030666951e-01,-9.892000986104456661e-01
3.298364346139546210e-01,-9.049693058807896096e-01,-2.687721745545775809e-01
8.674555849521653483e-01,-4.916958576894587263e-01,7.586825203155893316e-02
4.323956005931028912e-02,-6.744660143606689973e-01,-7.370386257980726663e-01
4.150001831142736131e-01,-4.865794183060209166e-01,-7.687752062183675905e-01
6.693002905066287589e-01,1.252501278177441946e-01,-7.323588782894497884e-01
8.844962165635833484e-01,8.089078583124532928e-02,-4.594813637704038833e-01
9.528001844410354249e-01,5.325472899879313271e-02,-2.988908536044455055e-01
8.818252442340426267e-01,9.663300714346560738e-02,-4.615693886751828234e-01
2.475900986807957060e-01,-8.112025491707846037e-01,-5.297636900109845559e-01
5.792700816213398607e-01,4.500060778477932844e-01,-6.796621972998438954e-01
9.346581552621971989e-01,-3.480227285316622177e-01,-7.276203149475267418e-02
-1.215038743088444999e-02,-2.011727516587485942e-01,-9.794804194445780876e-01
3.858484871810013983e-01,-6.031162710870062726e-01,-6.981201246850265996e-01
1.655541322192069043e-04,-7.443956914910918599e-01,-6.677387416357751793e-01
3.573552718746905166e-01,-1.150650226701442069e-01,-9.268534135564724386e-01
6.770035375239081832e-01,-7.336271487438543737e-01,-5.879980277243000708e-02
8.720249607560792704e-02,-7.202333268513265718e-01,-6.882293800549740270e-01
-2.896635519147277085e-02,-9.155642725836592444e-01,-4.011271781309219131e-01
2.992374534221675098e-01,-9.346625793170477703e-01,-1.919968991776148937e-01
9.474689112953847969e-01,-1.085769230553429998e-01,-3.008549715536910085e-01
1.311290892397453112e-01,-2.352672745100796992e-01,-9.630443767032512703e-01
2.518294495038744252e-01,-9.677256088480161722e-01,-9.437920444256371957e-03
2.931562852890193804e-01,-7.035434362198462743e-01,-6.473685393556859458e-01
7.113285221159048044e-01,-6.949841506817355796e-01,1.049226568744300037e-01
2.037037015106621107e-01,-2.154668221473524103e-01,-9.550281935862293681e-01
5.858900684967105477e-01,-8.067512097668035898e-01,-7.671579483208590400e-02
1.755255631419591067e-01,-8.714467325965196132e-01,-4.580080446133539818e-01
7.154991265080576923e-01,-6.980649764172180971e-01,2.768191947526786947e-02
8.349159028819740369e-01,2.991187043560973868e-01,-4.619993894142152002e-01
2.475900986807957060e-01,-8.112025491707846037e-01,-5.297636900109845559e-01
4.230217140837371770e-01,1.265363825569076062e-01,-8.972408669376740198e-01
1.848138080523422933e-01,-9.241581296242973309e-01,-3.343285925590456231e-01
2.161999100272870011e-01,1.330072260119763081e-02,-9.762585158053572743e-01
1.348174411908940884e-01,-3.105869549812433072e-02,-9.903835696257762278e-01
9.763424515954348681e-01,5.704211779232797735e-02,-2.085704054039831112e-01
8.567084266864893882e-01,-5.061390092693509590e-01,-9.936787680231386199e-02
4.051656237239406044e-01,-8.957093328121809028e-01,-1.831546026327154075e-01
3.922735969695749225e-01,-3.914979837405566099e-01,-8.323765697372977890e-01
8.010420660004397009e-02,-4.427005116176804256e-01,-8.930843034665996161e-01
6.434230414959207778e-01,2.224724667852742976e-01,-7.324703346857222019e-01
8.755230787714792795e-01,1.409447139438871899e-01,-4.621622292548213107e-01
