2.495229999999999948e-01
2.495229999999999948e-01
2.460539999999999949e-01
2.655970000000000275e-01
2.627740000000000076e-01
2.685699999999999754e-01
2.462350000000000094e-01
2.589870000000000227e-01
2.427999999999999881e-01
2.371409999999999907e-01
2.284029999999999949e-01
2.427999999999999881e-01
2.257480000000000042e-01
2.485680000000000112e-01
2.724349999999999827e-01
2.351489999999999969e-01
2.810770000000000213e-01
2.534480000000000066e-01
2.738659999999999983e-01
2.822000000000000064e-01
2.678280000000000105e-01
2.178549999999999931e-01
2.129089999999999872e-01
2.621510000000000229e-01
2.177510000000000001e-01
2.832439999999999958e-01
2.290600000000000136e-01
2.351489999999999969e-01
2.385440000000000060e-01
2.097499999999999920e-01
2.514540000000000108e-01
2.849220000000000086e-01
2.877709999999999990e-01
2.023919999999999886e-01
2.017500000000000127e-01
2.637570000000000192e-01
1.951549999999999951e-01
2.083009999999999862e-01
2.169379999999999920e-01
2.796290000000000164e-01
2.489020000000000121e-01
1.910739999999999938e-01
1.910739999999999938e-01
2.798490000000000144e-01
2.232329999999999870e-01
2.679389999999999827e-01
2.319259999999999933e-01
2.158410000000000051e-01
2.971520000000000272e-01
2.023919999999999886e-01
1.863889999999999991e-01
2.986670000000000158e-01
2.953689999999999927e-01
2.468289999999999929e-01
1.910739999999999938e-01
2.991730000000000222e-01
2.611310000000000020e-01
1.921859999999999957e-01
2.335639999999999938e-01
1.809439999999999937e-01
1.973459999999999936e-01
2.748709999999999765e-01
1.990730000000000000e-01
2.164739999999999998e-01
2.158410000000000051e-01
1.973459999999999936e-01
2.619580000000000242e-01
2.778510000000000146e-01
2.956070000000000086e-01
2.908029999999999782e-01
2.493599999999999983e-01
1.781719999999999970e-01
3.026090000000000169e-01
1.842759999999999954e-01
2.881509999999999905e-01
2.320629999999999915e-01
1.746119999999999894e-01
1.973459999999999936e-01
2.615489999999999760e-01
1.832169999999999910e-01
1.723010000000000097e-01
2.576350000000000029e-01
1.678489999999999982e-01
3.012650000000000050e-01
2.032980000000000065e-01
2.970240000000000102e-01
3.120749999999999913e-01
3.067270000000000274e-01
2.461609999999999909e-01
1.664960000000000051e-01
3.123170000000000113e-01
2.778510000000000146e-01
2.203330000000000011e-01
1.945459999999999967e-01
1.689239999999999908e-01
2.384449999999999903e-01
2.032980000000000065e-01
1.677599999999999925e-01
2.704039999999999777e-01
1.677599999999999925e-01
3.139819999999999833e-01
2.113710000000000033e-01
3.122119999999999895e-01
2.722240000000000215e-01
1.578219999999999901e-01
3.053620000000000223e-01
2.343780000000000030e-01
1.767720000000000125e-01
1.753079999999999916e-01
1.586569999999999925e-01
2.629299999999999971e-01
2.536320000000000241e-01
3.140009999999999746e-01
2.189230000000000065e-01
1.877659999999999885e-01
1.560779999999999945e-01
2.993049999999999877e-01
1.530890000000000029e-01
1.838210000000000122e-01
2.476289999999999880e-01
2.870090000000000141e-01
2.004890000000000005e-01
2.731790000000000052e-01
2.263709999999999889e-01
1.592810000000000059e-01
1.587899999999999867e-01
2.788479999999999848e-01
3.107150000000000190e-01
3.255719999999999725e-01
2.946389999999999842e-01
1.415349999999999941e-01
2.309070000000000011e-01
1.701139999999999874e-01
