7.51193281107119,-11.6832868260154,-5.89009333920767
7.41585259879034,-11.7783502207785,-5.88304364484714
7.45458662149863,-11.8594923874172,-5.7654496997943
7.64851109080307,-11.6781995725918,-5.746134196152
7.62204070966476,-11.8281753035287,-5.61707014886568
7.59651812892622,-11.5422295935312,-5.91183061431594
7.49888219582237,-11.9407239000646,-5.62630979442843
7.46476698099911,-11.5730076326656,-6.00784451270216
7.37397526855461,-11.650305428798,-6.01918044211884
7.302829035395,-11.8517598648045,-5.89548752914805
7.32779145076088,-12.0048107628013,-5.71248220597923
7.27379095734822,-11.714129167781,-6.03454992547547
7.24913396365604,-11.9707845039703,-5.81375491800029
7.55477674772834,-11.9991110635839,-5.48643823887328
7.55117435076072,-11.4595535031223,-6.00017080570861
7.42223497614638,-12.0673133441401,-5.54871525578063
7.75599188361077,-11.6850392225173,-5.57938646155891
7.33658886842626,-11.5439404921508,-6.11261523854835
7.73399569383612,-11.8147949959888,-5.46588625727875
7.74994851884184,-11.5076943659054,-5.73964349993367
7.46407441528773,-11.4261334522442,-6.0895693290074
7.13881017362242,-11.8462447218709,-6.00590121518696
7.13231014423657,-11.9924084274027,-5.8727934121209
7.67031285076052,-11.9536794739171,-5.38307153404886
7.25246651866917,-12.1513450407858,-5.60068055143999
7.68038764221697,-11.4003579890591,-5.8927865311026
7.13327747479371,-11.7227069920476,-6.1104534615863
7.35751147802427,-12.1936403010312,-5.44245095739648
7.18320782492902,-11.6077147881148,-6.16346765847218
7.10323655037575,-12.1364308624969,-5.73610384408722
7.55043700352704,-12.1285639744903,-5.29532894377499
7.58197443146666,-11.3069233013125,-6.03906497429457
7.84515603277099,-11.6899939893616,-5.41823402210602
7.14339582978417,-12.2413977999609,-5.57668150996798
6.98384454956423,-11.9577363883695,-5.9988076138143
7.34379872415494,-11.3685192156441,-6.20304416403733
6.97738369377236,-12.0903757946301,-5.87245502626663
6.99607487432778,-11.8035096725891,-6.1254645266921
7.20591905281726,-12.2828095951506,-5.46499583458692
7.80844716615891,-11.8313475313599,-5.30591051507527
7.18875674436028,-11.4902829908672,-6.23206610458779
7.04933962885117,-12.2242557661982,-5.67132484320065
6.98553941852127,-12.1758694867148,-5.77315294651006
7.46936908597501,-11.2755411549776,-6.15382714165443
7.05230608420185,-11.6346769966807,-6.21662930738055
7.7417133000398,-11.9867858695473,-5.19920764263776
7.32525906485953,-12.3016971939748,-5.30561826584782
6.964647070931,-11.7181650980946,-6.20605485552084
7.86880734232814,-11.4218187689494,-5.60363637416943
7.02569667777752,-12.306091731942,-5.58438643750534
6.86544733933252,-12.0561976285203,-5.97526104706966
7.80480181837369,-11.3165759108115,-5.76120295720407
7.71025907866041,-11.2347854826183,-5.92483237655937
7.47137851117999,-12.2662727999008,-5.17373113442383
